"code_id","orderid","itemid","nama_pengguna","produk","review","rating","waktu_transaksi"
"25116016310_1725804267_27916966",179055513201359,25116016310,g26hobbyshop,Baut probolt body scrup Yamaha 5x15 stainless model Slash Datar original Heng Thailand,"",5,"2024-09-08 21:04:00"
"25207261483_1725444130_1337219035",177867219229860,25207261483,ferdybonge811,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-04 17:02:00"
"25207261483_1725461459_786458939",178983390278026,25207261483,wildanshermansyah,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",4,"2024-09-04 21:50:00"
"25207261483_1725470843_1316074805",178827664208687,25207261483,agungrestiawan648,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-05 00:27:00"
"25207261483_1725472111_437684783",178969268271796,25207261483,diandra_ruby,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-05 00:48:00"
"25207261483_1725521227_453072115",177856261239593,25207261483,b3b3n_5ubandi,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-05 14:27:00"
"25207261483_1725529361_1105123219",178955730207755,25207261483,h*****1,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"Warna:kurang merata
Kegunaan:baik
Desain:baik",5,"2024-09-05 16:42:00"
"25207261483_1725536669_240072181",178796461211698,25207261483,ramaditya11,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-05 18:44:00"
"25207261483_1725556407_322839419",179123094245394,25207261483,gideonandrew10,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-06 00:13:00"
"25207261483_1725586591_35403311",178983523294561,25207261483,vqibanget,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-06 08:36:00"
"25207261483_1725590363_147107274",179062921253651,25207261483,aditetukokurniawan,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",4,"2024-09-06 09:39:00"
"25207261483_1725627623_10758544",178875397227708,25207261483,fukhaisat,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-06 20:00:00"
"25207261483_1725669403_607997923",178965522273711,25207261483,dederojudinabas,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-07 07:36:00"
"25207261483_1725674126_1113726640",178781281234135,25207261483,gigihramadani763,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-07 08:55:00"
"25207261483_1725695906_830378757",178377926297023,25207261483,c7i0gb3j29,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-07 14:58:00"
"25207261483_1725764432_848564610",178173527216610,25207261483,lorongmanja_rcg,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-08 10:00:00"
"25207261483_1725785654_331851102",179286643297738,25207261483,dheny.permana,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-08 15:54:00"
"25207261483_1725786576_1109782647",178740538291831,25207261483,"7do2p_mdg2",Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-08 16:09:00"
"25207261483_1725820166_537195870",179242409286080,25207261483,farel.huda53,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",4,"2024-09-09 01:29:00"
"25207261483_1725850855_1333310256",178915768224446,25207261483,panzywinata,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-09 10:00:00"
"25207261483_1725863283_274003573",178882826258715,25207261483,anggapoang1,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-09 13:28:00"
"25207261483_1725885274_322839419",179303602251104,25207261483,gideonandrew10,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-09 19:34:00"
"25207261483_1725899634_19182597",179575136215780,25207261483,p*****4,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-09 23:33:00"
"25207261483_1725908245_1151888648",179142024228592,25207261483,rjwtbp0u0y,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-10 01:57:00"
"25207261483_1725924370_985343027",179067501251012,25207261483,rendiyana036,Baut Titanium gr5 drat 10 atau M6 model BIG head original Titanium,"",5,"2024-09-10 06:26:00"
"25208800664_1725462926_390685262",178962083220369,25208800664,ilhamaditiyaramadhan26,Baut probolt paketan gardan beat karbu vario 110 All Honda model 2Kunci Original Heng Thailand,"Keaslian:asli
Kondisi:baik
Kualitas:baik

Diterima dengan baik tidak ada cacat produk",4,"2024-09-04 22:15:00"
"25208800664_1725709968_449730808",179150715259564,25208800664,rhozaradityoo,Baut probolt paketan gardan beat karbu vario 110 All Honda model 2Kunci Original Heng Thailand,"",5,"2024-09-07 18:52:00"
"25208800664_1725854775_231751727",179346864255810,25208800664,a*****h,Baut probolt paketan gardan beat karbu vario 110 All Honda model 2Kunci Original Heng Thailand,"",5,"2024-09-09 11:06:00"
"25208800664_1725858776_789236673",179237697276959,25208800664,afifamr162,Baut probolt paketan gardan beat karbu vario 110 All Honda model 2Kunci Original Heng Thailand,"",5,"2024-09-09 12:12:00"
"25208800664_1725919029_341015980",178895184273811,25208800664,c*****a,Baut probolt paketan gardan beat karbu vario 110 All Honda model 2Kunci Original Heng Thailand,"",5,"2024-09-10 04:57:00"
"25333226053_1725685348_1020142854",178931006253386,25333226053,ritawell,Emblem titanium 125i 150i original vietnam satu set (isi 2),"",5,"2024-09-07 12:02:00"
"25457428734_1725454307_533070355",178880893269750,25457428734,"127sugi",As roda titanium honda Ring14 beat scoopy vario 125/150 harga TERMURAH,"",5,"2024-09-04 19:51:00"
"25457428734_1725525986_947258561",178974878292591,25457428734,wongfeihung11,As roda titanium honda Ring14 beat scoopy vario 125/150 harga TERMURAH,"",4,"2024-09-05 15:46:00"
"25457428734_1725784302_977877528",178722467241314,25457428734,bintangfasyapermana,As roda titanium honda Ring14 beat scoopy vario 125/150 harga TERMURAH,"",5,"2024-09-08 15:31:00"
"25507674592_1725564184_136222323",178743813269080,25507674592,indiratania123,Baut Titanium gr5 drat 14 atau M10 model BIG head original Titanium,"",4,"2024-09-06 02:23:00"
"25507674592_1725586591_35403311",178983523294561,25507674592,vqibanget,Baut Titanium gr5 drat 14 atau M10 model BIG head original Titanium,"",5,"2024-09-06 08:36:00"
"25507674592_1725774203_361200214",168073098236333,25507674592,andiagungppprasetyo,Baut Titanium gr5 drat 14 atau M10 model BIG head original Titanium,"",4,"2024-09-08 12:43:00"
"25507674592_1725850855_1333310256",178915768224446,25507674592,panzywinata,Baut Titanium gr5 drat 14 atau M10 model BIG head original Titanium,"",5,"2024-09-09 10:00:00"
"25507674592_1725890677_136222323",179263578251656,25507674592,indiratania123,Baut Titanium gr5 drat 14 atau M10 model BIG head original Titanium,"Kegunaan:SEMUA MOTOR
Ukuran:UKURAN PAS SEMUA GAK PERNAH MELESET
Keaslian:ASLI TITAN NEXT PESAN LAGI SAMPAI FULL SATU MOTOR",5,"2024-09-09 21:04:00"
"25507674592_1725899634_19182597",179575136215780,25507674592,p*****4,Baut Titanium gr5 drat 14 atau M10 model BIG head original Titanium,"",5,"2024-09-09 23:33:00"
"25507674592_1725930972_120733170",179364940229730,25507674592,phratammark,Baut Titanium gr5 drat 14 atau M10 model BIG head original Titanium,"Kegunaan:Motor
Ukuran:Pas
Keaslian:Bagus

Alhadulillah paket datang dengan aman dan produk sesuai deskripsi, produk belum dipasang apa pas atau ga nyak",5,"2024-09-10 08:16:00"
"25582724431_1725472095_437684783",178969482213278,25582724431,diandra_ruby,Mur drat m10 Drat 14 model bolong gr5 titanium,"",5,"2024-09-05 00:48:00"
"25582724431_1725930972_120733170",179364940229730,25582724431,phratammark,Mur drat m10 Drat 14 model bolong gr5 titanium,"Kompatibilitas:Pas
Keaslian:Pas
Fungsi:Pas

Alhadulillah paket datang dengan aman dan produk sesuai deskripsi, produk belum dipasang apa pas atau ga nyak",5,"2024-09-10 08:16:00"
"25606787992_1725492944_188594425",178806667295079,25606787992,rispiangelia13,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-05 06:35:00"
"25606787992_1725521227_453072115",177856261239593,25606787992,b3b3n_5ubandi,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-05 14:27:00"
"25606787992_1725529204_1316939762",179175702259023,25606787992,dickyardiansyah935,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-05 16:40:00"
"25606787992_1725539384_215279619",178978058216988,25606787992,fadhli26_,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-05 19:29:00"
"25606787992_1725547813_1305659910",178308142234955,25606787992,baron35662,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-05 21:50:00"
"25606787992_1725583548_458433492",178954270255294,25606787992,pnpgarage_,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-06 07:45:00"
"25606787992_1725586591_35403311",178983523294561,25606787992,vqibanget,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-06 08:36:00"
"25606787992_1725624665_859918039",179075927205611,25606787992,azuabaduy,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-06 19:11:00"
"25606787992_1725637176_93890025",178652065267785,25606787992,s*****5,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-06 22:39:00"
"25606787992_1725768438_1166015004",179295397201457,25606787992,dwirizkifindriansyah,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"Kegunaan:baguss pas juga seler nya ramah
Keaslian:cuma kurang warnya kaya belang gtu saran aja cek lg",5,"2024-09-08 11:07:00"
"25606787992_1725786576_1109782647",178740538291831,25606787992,"7do2p_mdg2",Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-08 16:09:00"
"25606787992_1725789746_22872017",178987051287345,25606787992,squall_,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-08 17:02:00"
"25606787992_1725850136_981956522",179149090242024,25606787992,rudyokfienryo,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-09 09:48:00"
"25606787992_1725866906_42049740",179379234294083,25606787992,zhabet33,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-09 14:28:00"
"25606787992_1725885274_322839419",179303602251104,25606787992,gideonandrew10,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-09 19:34:00"
"25606787992_1725886608_926669571",179311565251226,25606787992,adefigiirawan69,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-09 19:56:00"
"25606787992_1725890677_136222323",179263578251656,25606787992,indiratania123,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-09 21:04:00"
"25606787992_1725899634_19182597",179575136215780,25606787992,p*****4,Baut Titanium GR5 Drat 10 atau M6 model SMALL head original Titanium,"",5,"2024-09-09 23:33:00"
"25681125431_1725510188_1191345698",178949329251724,25681125431,rzky29,Emblem Logo Body Bodi Titanium Vario 125/150 Beat Scoopy Mio Aerox Nmax Pcx Harga Satu Set,"",4,"2024-09-05 11:23:00"
"25681125431_1725522700_307334265",178553431206175,25681125431,razordead28,Emblem Logo Body Bodi Titanium Vario 125/150 Beat Scoopy Mio Aerox Nmax Pcx Harga Satu Set,Kualitas:sesuai pesanan,5,"2024-09-05 14:51:00"
"25681125431_1725535225_17840803",178858526274555,25681125431,santo_fransiscus,Emblem Logo Body Bodi Titanium Vario 125/150 Beat Scoopy Mio Aerox Nmax Pcx Harga Satu Set,"",5,"2024-09-05 18:20:00"
"25681125431_1725544850_606529082",178875860234189,25681125431,r*****z,Emblem Logo Body Bodi Titanium Vario 125/150 Beat Scoopy Mio Aerox Nmax Pcx Harga Satu Set,"Produk bagus, sayang SPX pengirimannya lama banget cma dari tangerang-bandung doang sampe 5 hari",5,"2024-09-05 21:00:00"
"25681125431_1725555037_117313294",179041527278663,25681125431,s*****t,Emblem Logo Body Bodi Titanium Vario 125/150 Beat Scoopy Mio Aerox Nmax Pcx Harga Satu Set,Lem nya kurang merekat,3,"2024-09-05 23:50:00"
"25681125431_1725591149_130549706",178730520258496,25681125431,uwifebiani,Emblem Logo Body Bodi Titanium Vario 125/150 Beat Scoopy Mio Aerox Nmax Pcx Harga Satu Set,"",5,"2024-09-06 09:52:00"
"25681125431_1725632375_426322232",178996971200082,25681125431,jnvariansmoto27,Emblem Logo Body Bodi Titanium Vario 125/150 Beat Scoopy Mio Aerox Nmax Pcx Harga Satu Set,"",5,"2024-09-06 21:19:00"
"25681125431_1725781693_330586630",179388714232787,25681125431,fitrianaditya24,Emblem Logo Body Bodi Titanium Vario 125/150 Beat Scoopy Mio Aerox Nmax Pcx Harga Satu Set,"",5,"2024-09-08 14:48:00"
"25681962885_1725466709_747569969",178858341259196,25681962885,muhikhzan03,As Roda Depan stainless Honda Vario 160 & PCX 160 original Heng Thailand,"",5,"2024-09-04 23:18:00"
"25683221719_1725534151_509622463",178905461211566,25683221719,anggitsst,Baut standar 1 yamaha nouvo mio soul dan lain2 model spiral c1 original heng,"",5,"2024-09-05 18:02:00"
"25683221719_1725800987_448278160",179322548240774,25683221719,"7gdd_w4fwt",Baut standar 1 yamaha nouvo mio soul dan lain2 model spiral c1 original heng,"",3,"2024-09-08 20:09:00"
"25683766407_1725860995_224747772",179306492295360,25683766407,buyan777,Per Standar 1 dan 2 Titanium Yamaha Mio Sporty Smile GT dll original vietnam,"",5,"2024-09-09 12:49:00"
"25685188207_1725454307_533070355",178880893269750,25685188207,"127sugi",Baut titanium gr5 breket dan sambungan breket 260mm isi 4pcs original vietnam,"",5,"2024-09-04 19:51:00"
"25685188207_1725611577_334539870",179130135229543,25685188207,anjasjuniyanto,Baut titanium gr5 breket dan sambungan breket 260mm isi 4pcs original vietnam,"",5,"2024-09-06 15:32:00"
"25715980754_1725803249_555219822",179212782299617,25715980754,rossidemian,Baut Probolt 6x10 drat 10 model spiral payung stainless original Heng Thailand,"",5,"2024-09-08 20:47:00"
"25715980754_1725863197_394926667",179316485229971,25715980754,mooddd27,Baut Probolt 6x10 drat 10 model spiral payung stainless original Heng Thailand,"Kegunaan:untuk motor
Kualitas:baik
Presisi:pas

Barang sesuai deskrifsi mantap original baguss mantap",5,"2024-09-09 13:26:00"
"25716015478_1725501928_236181946",179043207286657,25716015478,papa_official_store2,Baut probolt body scrup Yamaha 5x15 stainless model Spiral Payung original Heng Thailand,"Kegunaan:yamaha
Desain:elegan
Kualitas:trbaik di kelas nya

Pengiriman cepat.. seller ramah",5,"2024-09-05 09:05:00"
"25716015478_1725539624_455658002",178998644211773,25716015478,ipank889,Baut probolt body scrup Yamaha 5x15 stainless model Spiral Payung original Heng Thailand,"Terimakasih 
Nex order lagi",5,"2024-09-05 19:33:00"
"25716015478_1725616970_784632352",179021644280386,25716015478,x*****2,Baut probolt body scrup Yamaha 5x15 stainless model Spiral Payung original Heng Thailand,"",5,"2024-09-06 17:02:00"
"25716015478_1725625823_785308789",179167610285454,25716015478,fajarsaputra622,Baut probolt body scrup Yamaha 5x15 stainless model Spiral Payung original Heng Thailand,"",5,"2024-09-06 19:30:00"
"25716015478_1725640266_31610197",179194968217112,25716015478,miftahudin9221,Baut probolt body scrup Yamaha 5x15 stainless model Spiral Payung original Heng Thailand,"",5,"2024-09-06 23:31:00"
"25716015478_1725697753_55820892",179063162230103,25716015478,mawiassegaf,Baut probolt body scrup Yamaha 5x15 stainless model Spiral Payung original Heng Thailand,"",5,"2024-09-07 15:29:00"
"25716015478_1725753970_235184653",179112486243678,25716015478,masruhiruhi,Baut probolt body scrup Yamaha 5x15 stainless model Spiral Payung original Heng Thailand,"Kegunaan:cockk
Desain:keren
Kualitas:sangat baik

Sudahbtidak di ragukan lagi .pesen yg ke 3 kalinya 😁👍",5,"2024-09-08 07:06:00"
"25716015478_1725793937_764768216",179250129206169,25716015478,a*****n,Baut probolt body scrup Yamaha 5x15 stainless model Spiral Payung original Heng Thailand,"",5,"2024-09-08 18:12:00"
"25716015478_1725895252_921518737",178099993270737,25716015478,idrishabi,Baut probolt body scrup Yamaha 5x15 stainless model Spiral Payung original Heng Thailand,"",5,"2024-09-09 22:20:00"
"25926646398_1725616970_784632352",179021644280386,25926646398,x*****2,Baut Probolt 10x10 drat 14 model 2kunci hexagon stainless original HENG Thailand,"",5,"2024-09-06 17:02:00"
"25926646398_1725778249_242692116",179222278201521,25926646398,andiwars,Baut Probolt 10x10 drat 14 model 2kunci hexagon stainless original HENG Thailand,"",5,"2024-09-08 13:50:00"
"25966008486_1725654752_187179408",179192333207526,25966008486,caps.co,Baut Probolt 6x10 drat 10 stainless model slash datar original Heng Thailand,"",5,"2024-09-07 03:32:00"
